,0,1,2
9680,DM-1377,TISTUD-7460,DM-5519
9682,DM-1708,DM-5171,DM-4121
9684,TIMOB-19073,DM-5154,TDQ-4929
9690,DM-4524,DM-1490,TIMOB-20131
9701,DM-1627,DM-4190,DM-5418
9704,APSTUD-3838,STUDIO-4207,DM-6417
9710,DM-2881,DM-3753,DM-1114
9711,DM-2230,DM-5008,DM-4567
9720,DM-5468,DM-3628,TDQ-4926
9729,DM-6064,DM-2192,DM-887
9733,DM-1155,DM-1704,DM-5556
9737,DM-2084,DM-1769,DM-1036
9742,MDL-41187,DM-1968,TIMOB-8839
9748,DM-2181,DM-1968,DM-2030
9750,DM-3787,APSTUD-4961,DM-3908
9754,DM-1810,DM-2065,DM-4809
9774,TIMOB-19271,DM-5398,DM-2042
9791,DM-1711,DM-1988,TIMOB-19073
9798,XD-1796,DM-2478,DM-1708
9807,DM-1876,DM-6394,DM-1350
9809,MDL-43142,XD-2062,TIMOB-18867
9811,DM-1273,DM-6196,DM-5620
9812,DM-6697,DM-5929,DM-2207
9816,DM-1588,DM-4401,APSTUD-4390
9820,DM-1708,DM-4809,DM-2397
9822,DM-5994,DM-3871,DM-2300
9829,DM-85,DM-3600,DM-1647
9835,DM-1711,DM-6165,DM-5858
9841,DM-5262,DM-2603,DM-5994
9842,DM-2250,DM-2250,TDQ-5967
9844,CLOV-1664,DM-3005,DM-1111
9853,MDL-38732,DM-5008,DM-1061
9857,DM-1061,DM-1704,DM-5415
9861,DM-5401,DM-1061,DM-1229
9863,DM-1708,STUDIO-4922,DM-4181
9868,TIMOB-9788,DM-5844,TIMOB-19073
9881,DM-5401,DM-5962,DM-3263
9889,DM-1030,DM-3757,DM-3786
9892,DM-3787,DM-2354,MDL-38732
9899,DM-1154,DM-1269,DM-1711
9901,DM-2649,DM-6196,DM-214
9905,DM-1337,DM-1708,DM-5422
9912,DM-5033,DM-5556,DM-2042
9913,XD-2022,DM-2807,DM-1116
9922,DM-4809,TIMOB-18834,DM-5262
9931,TIMOB-8580,DM-5620,DM-17
9934,DM-861,DM-3908,DM-1033
9939,DM-3759,DM-1769,DM-6202
9942,DM-1158,XD-3103,DM-2218
9946,DM-461,DM-2042,APSTUD-3828
9958,TISTUD-1858,DM-5114,DM-2117
9960,DM-5623,STUDIO-4742,DM-1269
9961,DM-1116,DM-4898,DM-1061
9963,DM-6113,DM-1704,DM-3921
9970,DM-5395,DM-6448,DM-5929
9973,DM-5612,DM-3921,MDL-40907
9976,TIMOB-8831,DM-5111,MDL-32592
9989,DM-4261,DM-5623,DM-1708
9992,DM-6196,MDL-41960,XD-1025
9999,DM-1620,DM-3757,TISTUD-1308
10004,DM-3595,DM-750,DM-1061
10008,DM-2217,XD-1218,DM-3871
10019,DM-6448,DM-6196,DM-5033
10022,DM-5519,DM-2084,DM-1111
10029,MDL-41960,DM-3559,STUDIO-3882
10034,TIMOB-9840,DM-6370,DM-3647
10035,DM-5422,DM-1708,DM-5632
10037,DM-5401,DM-1708,DM-3822
10039,DM-2807,DM-5422,DM-2042
10045,DM-3757,DM-5112,DM-2286
10052,DM-6394,DM-2881,DM-1711
10056,TIMOB-5769,DM-5691,DM-2042
10069,DM-6405,TIMOB-4063,DM-1030
10071,DM-3872,DM-842,TDQ-4926
10075,DM-3870,MDL-35981,DM-2051
10089,DM-5620,DM-4569,DM-3908
10091,XD-686,DM-2218,DM-3822
10092,DM-2051,DM-2070,DM-3876
10094,DM-3757,DM-5422,DM-3870
10105,DM-6394,DM-3552,DM-5262
10110,DM-4809,DM-4809,DM-4337
10117,DM-4401,DM-6204,DM-2207
10119,DM-5422,TIMOB-8567,DM-4791
10125,TDQ-4977,DM-6405,DM-4190
10127,DM-5033,DM-3647,DM-3135
10128,XD-874,DM-1991,DM-6225
10138,DM-1704,DM-3909,DM-3757
10140,MDL-41824,XD-900,DM-3702
10148,DM-3751,TISTUD-584,DM-3757
10152,DM-2396,DM-2111,DM-2881
10156,DM-1708,DM-1273,DM-3858
10157,TIMOB-19091,DM-2396,DM-5620
10162,DM-2051,DM-3873,MDL-43005
10175,XD-3575,DM-3751,DM-2218
10182,DM-6417,DM-5620,DM-2300
10185,DM-2207,XD-2022,DM-1046
10186,DM-3512,DM-5033,DM-5422
10191,DM-4809,DM-5958,MDL-28631
10194,TIMOB-18940,DM-5612,DM-5422
10201,DM-5300,DM-6448,DM-5418
10206,DM-5422,DM-6176,DM-6196
10212,DM-5420,DM-1061,DM-3757
10217,DM-3552,TIMOB-12411,DM-2042
10226,DM-1711,DM-1704,DM-1708
10235,DM-4451,STUDIO-2932,DM-5913
10236,DM-3875,DM-2807,DM-3921
10241,DM-5623,DM-5556,DM-5742
10242,DM-1769,DM-3788,DM-3560
10249,DM-1377,DM-5908,DM-1588
10250,DM-3425,DM-5620,DM-3882
10254,DM-1030,DM-3787,DM-3751
10261,DM-1061,MDL-18375,DM-1708
10262,DM-3626,XD-1012,DM-2119
10266,DM-4436,XD-3300,DM-1708
10269,DM-2037,DM-5962,DM-3909
10274,DM-2090,DM-6448,DM-2250
10276,DM-2830,DM-2396,DM-3859
10277,DM-2230,DM-5647,DM-5556
10279,DM-1061,STUDIO-4922,DM-2881
10280,DM-6629,DM-1269,DM-5033
10294,DM-3822,TIMOB-8831,XD-2368
10297,DM-1030,DM-3870,DM-4227
10299,DM-1988,DM-6196,DM-6697
10300,DM-2181,TDQ-4926,DM-2230
10309,DM-2207,DM-3583,DM-5505
10311,DM-4401,DM-3908,DM-1121
10316,DM-3435,DM-1727,DM-2181
10317,DM-2116,DM-5401,TISTUD-1648
10318,DM-1061,DM-3921,DM-3435
10319,DM-1036,DM-3448,DM-1711
10325,DM-599,TIMOB-12233,MDL-31989
10329,DM-5518,DM-1871,DM-5422
10330,DM-2207,DM-1149,DM-1648
10342,DM-4588,DM-4486,DM-2069
10346,DM-1350,DM-3859,TIMOB-8574
10352,DM-6170,MULE-7082,TIMOB-18854
10359,DM-3908,DM-2181,DM-5008
10365,DM-5505,TDQ-4929,DM-5518
10368,DM-5116,DM-5623,DM-1061
10378,XD-3166,TISTUD-6580,DM-6415
10381,DM-1703,XD-1249,DM-5412
10397,DM-3753,DM-3135,DM-5612
10408,DM-5262,DM-750,DM-1708
10421,TIMOB-19002,DM-2116,DM-2250
10422,DM-3757,DM-4435,DM-3833
10423,TIMOB-9142,DM-5620,DM-6196
10425,DM-3753,DM-1716,DM-5468
10428,DM-2733,DM-3858,DM-5866
10429,DM-1035,DM-6448,DM-5008
10438,DM-6448,DM-1708,DM-5033
10440,DM-6394,DM-6370,DM-5612
10443,DM-2042,DM-6394,DM-3908
10455,DM-2042,TIMOB-8840,DM-1269
10462,DM-5858,MDL-47056,DM-2873
10463,DM-1708,DM-2881,MDL-39814
10468,DM-5632,MDL-40975,DM-4950
10477,DM-4268,DM-5612,DM-6196
10479,DM-3757,DM-1490,DM-3757
10494,DM-2665,DM-5612,DM-2084
10495,DM-3134,DM-4558,DM-3757
10497,DM-85,DM-2077,DM-1708
10499,DM-2119,XD-758,DM-5033
10500,DM-1711,MESOS-4380,DM-1703
10501,DM-5612,DM-2881,DM-6107
10504,DM-3394,XD-984,MULE-7876
10507,DM-690,DM-4268,DM-3581
10513,DM-4558,DM-3753,DM-4588
10522,DM-5171,DM-2072,DM-2119
10528,DM-1030,DM-1711,DM-3908
10533,DM-5008,DM-1871,DM-4401
10536,TIMOB-23310,DM-1061,TISTUD-5571
10540,DM-1907,DM-7053,TISTUD-8495
10545,DM-2397,DM-1239,DM-1278
10549,DM-2265,DM-3757,DM-2037
10551,DM-2065,DM-2265,DM-5519
10557,DM-5691,JSW-4919,DM-2003
10560,DM-5623,DM-4567,MDL-41187
10562,DM-5201,STUDIO-5372,DM-5620
10569,DM-4401,DM-2181,DM-5556
10577,DM-1708,DM-6394,DM-5929
10594,DM-85,DM-1704,DM-3921
10600,MESOS-5564,DM-6168,DM-5033
10605,DM-2042,DM-5110,TIMOB-8831
10607,DM-2049,DM-5623,DM-1155
10612,DM-4412,DM-4436,DM-5612
10633,DM-6196,DM-3600,DM-2603
10646,DM-3581,STUDIO-5136,DM-2397
10653,DM-5620,DM-3788,DM-3822
10658,DM-6443,DM-2615,APSTUD-4961
10664,DM-6417,DM-5008,DM-5112
10668,MESOS-3207,DM-5300,DM-4190
10670,DM-3582,DM-6202,DM-3859
10671,DM-2207,DM-1260,DM-3908
10673,DM-5346,DM-3908,DM-1711
10676,DM-5171,DM-5468,DM-5112
10678,DM-5110,DM-5869,DM-4208
10684,DM-1120,DM-6956,DM-5113
10687,DM-5114,DM-3647,DM-2181
10696,TIMOB-9788,MDL-41101,DM-6168
10697,DM-5399,DM-5008,TIMOB-10748
10709,DM-3921,DM-3921,DM-5117
10711,DM-3908,DM-1772,DM-5519
10712,DM-6407,DM-1704,DM-5798
10726,TISTUD-1346,DM-1229,DM-3559
10741,DM-5691,DM-5620,DM-211
10746,DM-1915,DM-2230,DM-2042
10752,DM-3923,DM-3858,TDQ-4994
10753,DM-1772,TISTUD-5116,DM-5929
10755,DM-3604,TIMOB-8809,DM-3908
10761,DM-2232,DM-3870,DM-2051
10774,DM-6417,DM-1136,TIMOB-8839
10790,DM-2088,DM-5556,DM-5118
10791,DM-1711,DM-1704,DM-2214
10802,DM-1627,DM-4449,TIMOB-17001
10803,DM-6394,DM-5620,DM-6405
10807,MDL-41187,DM-3908,DM-2649
10815,DM-3872,DM-5112,DM-2808
10818,TIMOB-9142,DM-1704,DM-3757
10819,DM-2207,TIMOB-19067,DM-3870
10820,DM-1030,DM-5612,DM-5612
10826,DM-3500,DM-1711,DM-5556
10836,DM-6448,DM-2117,DM-1269
10838,DM-5033,DM-5746,DM-5612
10840,DM-2287,TDQ-4994,TESB-3749
10852,XD-2062,DM-1131,DM-1766
10854,DM-1030,DM-1708,TDQ-4977
10861,DM-4999,TIMOB-10849,DM-1711
10862,DM-5620,TDQ-8786,DM-6394
10863,DM-1130,DM-5008,DM-1704
10868,TIMOB-10849,DM-2071,DM-5519
10869,DM-2048,DM-3751,DM-4791
10870,TDQ-5248,DM-1036,GHS-3132
10876,TIMOB-8809,DM-5113,DM-4449
10879,XD-437,TIMOB-23358,DM-2042
10882,DM-1877,DM-5612,DM-6454
10885,DM-1977,DM-2845,DM-5418
10888,DM-5620,DM-5994,DM-2088
10890,DM-6450,DM-1046,DM-1648
10898,DM-3170,DM-1627,DM-6633
10902,DM-1711,TIMOB-19245,DM-4909
10908,DM-3921,DM-3216,DM-4898
10909,DM-3855,DM-5398,DM-5033
10911,DM-3751,DM-4379,DM-1988
10915,DM-1708,DM-5909,DM-1149
10920,DM-2181,DM-5404,DM-2300
10923,MESOS-3884,TISTUD-787,DM-2111
10926,DM-1988,DM-5612,DM-1155
10936,DM-4451,MDL-41187,DM-3700
10957,DM-2042,DM-4809,DM-1061
10977,DM-5008,DM-3788,DM-2181
10984,DM-2065,DM-602,DM-4999
10987,DM-3751,DM-1157,DM-1704
10991,DM-85,DM-3425,TDQ-4984
11011,DM-5398,DM-3172,DM-1727
11013,STUDIO-2945,DM-5612,DM-214
11020,DM-5420,DM-3875,DM-3425
11025,DM-5556,DM-4286,DM-5611
11029,XD-1481,DM-5620,DM-1490
11031,DM-5171,DM-6417,DM-3908
11037,DM-5468,DM-5929,TDQ-3688
11055,DM-1847,DM-6196,DM-4306
11057,DM-5422,DM-1711,DM-1233
11062,DM-6196,DM-2065,TISTUD-3025
11063,DM-1035,DM-5422,MDL-46455
11072,DM-4809,DM-2807,XD-952
11074,DM-1876,DM-5401,DM-5620
11078,TIMOB-19243,DM-2088,DM-1051
11096,DM-1988,DM-3908,APSTUD-4040
11098,DM-3448,DM-1036,DM-2065
11099,XD-730,DM-1711,DM-3875
11105,DM-5300,STUDIO-4484,DM-1061
11119,DM-2248,DM-1377,DM-3170
11121,DM-5056,DM-1350,DM-3876
11123,DM-5858,DM-5154,DM-1266
11129,DM-2932,STUDIO-4356,DM-2881
11134,DM-3757,XD-227,DM-6196
11135,DM-1708,DM-5858,DM-5497
11143,DM-6107,MDL-39154,DM-1061
11145,MDL-46736,XD-1340,TIMOB-8839
11146,DM-4578,DM-6196,DM-6165
11147,DM-4412,DM-2071,XD-1935
11149,DM-2071,DM-2181,DM-6107
11152,DM-3685,DM-3843,DM-1490
11153,DM-4190,DM-2248,DM-1120
11163,DM-4357,DM-3702,DM-2813
11165,DM-2300,DM-1769,APSTUD-4536
11175,DM-6196,DM-6500,DM-5300
11180,DM-5426,DM-5033,DM-2069
11187,TISTUD-2269,DM-5116,DM-2300
11191,DM-6168,DM-2042,DM-2207
11193,DM-4809,DM-6168,DM-6454
11198,XD-869,DM-5612,DM-4070
11200,DURACLOUD-178,DM-1711,XD-1454
11202,DM-5033,DM-1269,APSTUD-4810
11203,DM-1988,DM-4809,TIMOB-8602
11206,DM-3751,DM-1847,DM-1708
11209,MDL-43857,DM-1711,DM-4809
11216,DM-4689,DM-5395,DM-3923
11222,STUDIO-6851,DM-6454,DM-5171
11229,DM-6170,TESB-7042,XD-843
11230,DM-5056,DM-5620,DM-4379
11238,DM-4171,DM-2042,MDL-41960
11243,DM-5858,TIMOB-19410,DM-3921
11247,DM-3751,TIMOB-8839,DM-5420
11253,TIMOB-18961,DM-85,TIMOB-5769
11255,DM-1767,DM-5929,DM-4451
11262,DM-1711,DM-1275,DM-5622
11263,DM-4433,DM-2881,DM-1061
11265,DM-2750,MDL-50051,DM-6196
11269,DM-1061,MDL-41187,MDL-46678
11272,DM-5420,DM-1704,DM-5620
11278,MDL-36003,DM-2125,DM-4524
11282,STUDIO-3055,TIMOB-19151,DM-5033
11285,DM-5622,XD-1780,DM-2071
11288,DM-3908,DM-1704,DM-5519
11295,XD-1078,DM-1703,DM-4379
11299,DM-1704,TIMOB-18337,DM-6448
11306,DM-1708,DM-3396,DM-4791
11311,TIMOB-18152,DM-6417,DM-4689
11313,DM-3942,TISTUD-2515,DM-3908
11316,MULE-7684,TIMOB-11093,DM-5622
11318,DM-2733,CLOV-1834,DM-1033
11320,DM-1061,DM-2119,TIMOB-23193
11321,DM-5556,MULE-8541,DM-2051
11323,DM-5380,MDL-41039,DM-5929
11326,DM-3857,MDL-40034,DM-5518
11327,DM-1136,DM-6113,DM-5666
11333,DM-4325,DM-6136,DM-4809
11335,DM-3822,DM-6394,DM-5395
11337,DM-1061,DM-2042,DM-5118
11341,DM-3878,DM-5422,TIMOB-19707
11342,DM-5025,DM-5033,DM-5420
11352,DM-1708,DM-1061,DM-1707
11354,DM-5008,TIMOB-10873,DM-5422
11355,DM-5556,DM-5612,DM-4121
11356,DM-214,DM-2813,DM-5612
11361,DM-6072,DM-5929,DM-2603
11378,DM-3921,DM-1635,DM-4401
11379,DM-6087,MESOS-2649,DM-1711
11385,DM-4325,STUDIO-4922,DM-1262
11386,DM-3581,DM-5929,DM-5395
11389,DM-2119,DM-6064,DM-1036
11393,DM-3858,DM-1848,TIMOB-10876
11395,TIMOB-9037,DM-6405,TISTUD-2442
11398,TIMOB-19218,DM-2111,DM-2117
11399,DM-368,DM-4879,MDL-33057
11402,DM-6196,DM-2065,DM-6405
11403,STUDIO-4356,DM-5612,DM-6196
11416,TIMOB-8809,APSTUD-4919,DM-5501
11418,TDQ-9820,TIMOB-8831,MDL-8501
11420,DM-1704,DM-6201,TDQ-4523
11428,DM-4999,DM-6394,DM-6225
11429,DM-6394,XD-81,DM-4791
11432,DM-4306,APSTUD-7906,TIMOB-18859
11443,DM-1429,DM-1968,STUDIO-6344
11449,DM-6394,TDQ-5205,DM-3908
11450,DM-1114,DM-3685,DM-6448
11453,DM-3135,DM-3822,DM-2603
11476,DM-4022,DM-5008,DM-5954
11480,DM-3858,DM-4412,DM-4337
11481,TIMOB-16946,DM-658,DM-5497
11487,DM-1847,DM-5907,DM-2207
11488,DM-1061,DM-2071,DM-5415
11495,DM-2882,DM-3908,MDL-43857
11497,XD-1941,DM-3858,DM-1703
11500,DM-2065,DM-2054,DM-6064
11502,DM-5858,DM-1968,DM-5556
11503,DM-1269,DURACLOUD-96,DM-6245
11505,DM-4809,DM-1061,DM-1030
11506,DM-6113,DM-750,DM-1061
11512,TIMOB-18770,DM-1988,DM-1708
11517,DM-5958,DM-5742,DM-1122
11518,DM-2210,DM-3908,DM-1711
11520,TIMOB-17619,DM-2207,DM-4401
11521,DM-6404,DM-2042,DM-1861
11522,DM-5742,DM-6168,DM-1708
11524,TIMOB-8840,DM-6394,XD-163
11526,DM-1377,DM-4429,DM-3822
11527,DM-4435,DM-4325,DM-3852
11551,DM-3921,MDL-36404,DM-70
11554,DM-3864,DM-3685,DM-5415
11568,MDL-46191,APSTUD-4870,DM-3837
11570,DM-6394,DM-214,DM-2119
11571,DM-1977,DM-2218,DM-5111
11574,DM-2210,MDL-46604,DM-1337
11575,MDL-44107,DM-3908,DM-5033
11576,TIMOB-19073,DM-3909,DM-3751
11581,DM-3751,DM-5455,DM-5703
11585,DM-5401,DM-6394,DM-3908
11587,STUDIO-5119,DM-1711,DM-5827
11603,TIMOB-19331,DM-2207,DM-2065
11605,DM-1061,MESOS-4926,MULE-7876
11607,DM-3759,DM-4306,DM-1030
11610,DM-5929,DM-3757,STUDIO-6331
11617,DM-5612,DM-85,TDQ-4189
11628,DM-5110,DM-5422,DM-5300
11635,MDL-18229,DM-1988,DM-4070
11638,DM-5612,DM-6404,DM-5612
11647,DM-1111,TIMOB-19262,DM-2042
11651,TIMOB-12230,DM-1711,DM-1061
11652,TDQ-4929,DM-1259,DM-5505
11661,DM-5110,DM-3757,DM-3757
11677,DM-6448,XD-2320,DM-6064
11682,XD-2580,DM-5620,MDL-46576
11686,DM-1835,DM-1704,DM-6394
11697,MDL-39001,DM-6245,DM-5620
11702,DM-6448,DM-5112,DM-2207
11719,DM-5929,DM-5155,DM-4809
11724,DM-6394,MULE-7845,DM-5033
11726,DM-4401,DM-1030,DM-3921
11728,DM-1273,DM-5620,DM-3751
11733,DM-2049,DURACLOUD-98,DM-3216
11734,DM-4268,DM-5958,DM-2042
11741,DM-3822,DM-7060,DM-4337
11742,DM-2042,DM-3923,MDL-43931
11747,DM-5300,DM-2210,DM-5929
11751,DM-1711,DM-2051,DM-2765
11756,DM-1030,DM-1030,DM-3751
11761,DM-4588,DM-2881,DM-1046
11762,DM-1061,DM-3858,DM-6415
11766,XD-748,DM-1159,DM-3876
11768,DM-6448,DM-1037,MESOS-3593
11771,DM-1061,DM-6196,DM-5742
11773,MDL-41252,XD-2006,DM-3756
11775,DM-3787,MDL-42102,DM-1711
11776,DM-1704,TIMOB-18745,TIMOB-8832
11782,DM-2042,DM-5612,DM-1155
11788,STUDIO-6871,DM-5422,DM-1877
11792,DM-6657,DM-1030,DM-3870
11794,TIMOB-10877,DM-5008,STUDIO-2418
11799,DM-4425,TESB-10397,DM-3458
11800,XD-1396,DM-6838,DM-1273
11802,DM-1037,DM-6394,XD-1796
11805,DM-5420,DM-2814,DM-3751
11812,DM-6204,DM-5623,DM-5519
11813,DM-5929,DM-2119,DM-1704
11815,DM-6394,DM-5929,DM-5620
11827,DM-1107,DM-1030,DM-2207
11830,MESOS-2452,DM-5422,DM-2014
11833,MDL-30895,MDL-34587,DM-1988
11839,DM-1030,DM-1269,DM-1155
11845,DM-1030,APSTUD-7330,DM-5932
11848,DM-2882,DM-6252,XD-1929
11852,DM-6179,DM-3647,DM-3263
11858,DM-1858,DM-3622,DM-6196
11860,DM-5929,DM-5113,DM-4809
11862,TESB-14035,DM-85,DM-5418
11863,DM-3185,MDL-46191,DM-3751
11868,STUDIO-4572,DM-214,DM-5556
11872,DM-1872,DM-5114,MDL-20250
11876,DM-5398,DM-1988,DM-6415
11886,DM-1711,STUDIO-3676,DM-6454
11887,DM-5262,TIMOB-8580,DM-6405
11890,TISTUD-4994,DM-3435,DM-2572
11899,DM-4444,MESOS-4026,DM-1260
11901,DM-5949,DM-3788,DM-6448
11902,DM-4540,DM-3870,DM-70
11912,DM-5117,MDL-44092,DM-1035
11919,DM-5622,DM-2881,MESOS-5685
11921,DM-4401,DM-5008,TDQ-4926
11931,XD-3469,DM-4075,DM-5620
11952,TIMOB-5769,DM-1711,DURACLOUD-409
11958,DM-5994,DM-4809,DM-214
11972,DM-3527,DM-5623,DM-1261
11973,DM-1708,DM-3647,DM-2881
11976,DM-1648,DM-5994,DM-1711
11995,DM-2882,DM-5399,DM-5171
11997,DM-5620,TIMOB-8564,DM-2119
12020,MDL-39851,DM-5422,DM-2354
12022,DM-5620,DM-5949,XD-2062
12023,DM-1708,DM-1285,DM-2071
12025,DM-1711,DM-2042,DM-1030
12032,DM-2881,DM-3757,DM-6448
12033,DM-5450,MDL-35848,DM-3647
12049,DM-3751,DM-1726,DM-3858
12050,DM-6405,DM-3757,DM-6404
12051,DM-1611,DM-5114,STUDIO-6864
12052,DM-2049,DM-6394,DM-1051
12054,DM-2263,DM-2113,TDQ-8614
12056,DM-1704,MDL-43326,DM-6394
12058,DM-2207,DM-584,DM-4809
12068,DM-3585,DM-6087,DM-1943
12074,DM-1988,DURACLOUD-551,DM-5395
12083,DM-5949,TISTUD-1948,DM-5008
12088,DM-6467,DM-2830,TIMOB-18834
12094,DM-4401,DM-5008,DM-1704
12099,MDL-39001,MDL-44430,DM-1061
12111,DM-769,DM-5179,DM-5320
12113,DM-6196,DM-1711,DM-3469
12121,DM-2207,TIMOB-10748,DM-1708
12133,DM-6249,DM-1030,DM-2881
12135,XD-2105,DM-3921,DM-1149
12136,TIMOB-17499,DM-1273,MULE-7684
12140,DM-1155,DM-6405,DM-3822
12152,DM-1170,DM-6165,DM-5612
12154,DM-4950,DM-3921,DM-3909
12157,DM-1350,MULE-6826,DM-4426
12184,DM-3837,DM-4001,DM-1968
12188,DM-3870,DM-5008,DM-5858
12193,DM-2051,DM-5127,DM-6225
12194,DM-5927,DM-3870,TDQ-4189
12203,DM-6394,DM-70,DM-2042
12210,DM-1767,MESOS-1339,DM-5622
12211,DM-1273,DM-3600,STUDIO-6221
12215,DM-887,DM-5056,DM-6370
12217,DM-3908,DM-6459,DM-1036
12221,DM-6404,DM-5556,DM-4435
12235,DM-5623,DM-2042,TIMOB-18215
12238,DM-1037,DM-5262,XD-163
12239,TIMOB-19297,XD-3248,TIMOB-8580
12240,DM-3788,DM-5556,TIMOB-18093
12244,DM-5422,DM-3908,DM-5452
12245,DM-1697,DM-3837,DM-2003
12248,DM-5033,DM-1160,DM-1711
12250,DM-5053,DM-6160,DM-1061
12252,DM-2040,DM-2881,XD-269
12256,DM-2065,DM-4999,DM-3527
12257,DM-1704,DM-1704,DM-6184
12267,DM-5620,DM-5033,DM-5311
12268,DM-1337,STUDIO-4471,DM-3435
12273,DM-1988,DM-3859,DM-5908
12274,DM-4294,DM-3909,DM-2026
12277,DM-3170,DM-2265,DM-3527
12283,DM-5510,DM-1036,DM-5300
12287,TIMOB-9840,DM-1633,DM-5420
12291,DM-2225,TIMOB-23435,DM-5612
12293,DM-4809,DM-2207,DM-1704
12300,DM-3923,DM-5622,DM-5468
12301,DM-1111,DM-1711,DM-1061
12304,DM-3872,DM-5420,TISTUD-357
12308,DM-2119,XD-1874,DM-3751
12309,DM-1149,DM-1038,DM-5033
12311,TIMOB-8833,DM-2118,DM-5117
12320,STUDIO-4922,MDL-42236,TISTUD-5425
12326,DM-2071,DM-1273,DM-4314
12332,DM-1697,DM-3759,DM-1988
12333,TIMOB-9142,DM-2207,DM-2113
12339,DM-6184,DM-4558,DM-5556
12353,DM-3135,MDL-41039,DM-2207
12358,DURACLOUD-375,DM-203,DM-2042
12362,DM-3757,DM-3923,DM-214
12364,DM-5907,DM-2881,DM-2117
12366,XD-484,DM-3527,TIMOB-10873
12367,TIMOB-10748,DM-6417,DM-2354
12382,DM-5623,DM-6448,DM-3822
12386,MESOS-3880,DM-5205,DM-2181
12387,DM-2558,DM-2847,DM-6245
12396,DM-1708,TIMOB-8574,DM-5008
12405,DM-1037,DM-3581,DM-3960
12406,DM-4181,XD-335,DM-5497
12408,DM-5415,TIMOB-19010,DM-6430
12416,DM-5742,DM-3858,DM-5114
12429,DM-3751,DM-3586,DURACLOUD-377
12434,DM-1132,DM-3751,DM-1708
12439,MDL-39851,DM-4337,DM-1708
12457,DM-2088,DM-2881,DM-5300
12463,DM-1030,DM-1429,DM-1767
12465,DM-3872,TIMOB-9037,DM-3394
12469,DM-1988,DM-2396,DM-2051
12483,DURACLOUD-29,DM-4268,DM-5395
12499,DM-3921,TIMOB-8832,DM-3757
12506,DM-2069,APSTUD-4389,DM-5620
12514,DM-5620,DM-5262,DM-2207
12519,DM-6454,DM-3751,DM-5481
12521,TIMOB-9142,STUDIO-4349,DM-3600
12524,DM-2181,DM-2111,DM-5033
12525,XD-2062,DM-1767,DM-6405
12528,DM-6394,DM-3837,DM-5929
12529,DM-2042,DM-4809,DM-4426
12536,DM-3822,DM-1273,DM-1030
12539,TIMOB-12226,DM-3215,DM-5468
12540,DM-2072,DM-1708,XD-3360
12543,TESB-15630,DM-3425,DM-6461
12545,DM-1708,STUDIO-4356,DM-4809
12551,DM-6394,DM-2118,DM-4436
12557,DM-1711,DM-1711,TIMOB-18249
12559,DM-2071,STUDIO-4572,DM-5620
12560,STUDIO-4356,DM-1476,TIMOB-19577
12563,DM-3425,DM-2054,DM-4809
12572,DM-5418,DM-1030,XD-2840
12574,USERGRID-861,DM-5395,DM-2733
12575,DM-1269,DM-3751,DM-5426
12584,DM-2881,MDL-45830,DM-5742
12587,DM-3751,DM-3527,DM-4325
12591,DM-1711,MDL-22236,DM-2042
12594,DM-2265,DM-3751,DM-5033
12606,DM-1061,DM-3685,DM-2042
12617,DM-5395,DM-4379,DM-5612
12619,DM-2089,DM-2397,DM-5691
12622,DM-3786,DM-4337,DM-85
12628,TIMOB-8564,DM-2230,DM-5171
12630,TIMOB-17690,DM-1429,TIMOB-9092
12631,DM-2042,DM-2881,DM-1711
12633,DM-2049,DM-3371,DM-5692
12636,DM-5612,MDL-41337,DM-3908
12650,DM-5401,DM-3873,DM-5612
12655,XD-1144,DM-5929,DM-1708
12660,MDL-47046,MDL-44224,TIMOB-12230
12679,DM-2049,DM-214,DM-3908
12681,DM-5960,TDQ-4926,DM-2119
12684,DM-5401,DM-2207,DM-2225
12692,DM-4588,DM-1269,CLOV-1784
12694,DM-4809,DM-3875,DM-5556
12696,DM-5612,TIMOB-9204,MESOS-2461
12698,XD-771,DM-1708,DM-5929
12700,DM-1111,MESOS-2805,DM-2026
12705,DURACLOUD-29,DM-5556,DM-5415
12706,XD-1350,DM-2117,DM-1490
12709,DM-1269,DM-4268,DM-2049
12710,DM-3425,DM-1907,DM-6377
12724,DM-6107,DM-3751,DM-3559
12733,DM-2042,DM-6454,DM-3216
12738,DM-2218,DM-1035,DM-5300
12741,DM-6394,DM-1337,DM-708
12747,DM-2125,DM-5962,DM-375
12756,TIMOB-23310,DM-375,DM-2207
12777,DM-4429,DM-2265,DM-5742
12781,DM-2071,TIMOB-8574,DM-5620
12789,DM-1711,DM-5444,DM-6064
12795,DM-3822,DM-3908,DM-4791
12796,XD-1272,DM-3757,DM-5700
12799,DM-5908,DM-6196,DM-769
12807,TISTUD-4366,DM-6196,DM-5481
12814,TIMOB-17636,DM-1988,DM-1030
12822,DM-4791,DM-3787,DM-1703
12825,DM-3822,TDQ-4853,DM-5114
12827,TDQ-4959,DM-1490,DM-2881
12840,DM-2813,STUDIO-2418,DM-1123
12844,DM-6168,DM-5119,DM-6394
12845,XD-1735,DM-3908,DM-3751
12848,XD-1034,DM-6069,DM-1030
12858,XD-3757,DM-5617,STUDIO-3024
12859,DM-3559,DM-3760,DM-214
12865,DM-2768,DM-4524,DM-1111
12885,DM-3760,DM-1030,DM-3760
